,fico,term,pti,ltv,age
1696,560.9113,7.2904673,0.19100527,0.9978628,39.919964
1697,626.6452,6.7810016,0.15208082,1.0141779,34.280415
1698,763.9556,5.0641794,0.17038812,0.66689944,40.602257
1699,460.6519,5.7672143,0.12255798,0.74764556,48.882835
1700,739.5431,5.8976016,0.13981445,0.9896862,41.288704
1701,369.9231,6.7424855,0.14479274,1.0680456,38.38181
1702,597.03357,4.983659,0.08669586,1.0883442,43.042515
1703,667.6082,6.5181656,0.124356836,0.9556693,40.40758
1704,533.03564,7.4275575,0.08587407,1.1468374,32.313763
1705,562.3921,6.6087046,0.08888314,1.1035136,27.793072
1706,738.88306,8.224813,0.11793925,1.2633839,40.310196
1707,726.8488,5.2068987,0.13892394,0.7601038,30.691961
1708,646.2771,5.872782,0.10093919,0.8214547,46.052513
1709,642.6501,5.930194,0.102343015,0.9495631,52.010082
1710,585.6268,2.6164837,0.07802826,0.88198715,50.316338
1711,596.3725,6.655824,0.09013306,0.87851274,41.27682
1712,841.44946,5.4518156,0.1408392,1.4795665,35.402126
1713,582.6101,8.437196,0.07498203,1.0819417,37.236534
1714,722.83765,4.7518024,0.083118066,1.3609971,52.649963
1715,550.5154,6.160279,0.14676942,0.7007215,44.15452
1716,633.01044,7.312279,0.15422077,0.76572883,42.516567
1717,515.33716,3.8624766,0.09710676,0.8339774,46.466503
1718,720.56396,7.259051,0.18381187,1.1093763,41.08059
1719,600.2223,5.9963365,0.1003777,1.479139,49.855972
1720,537.64557,5.056329,0.13978507,1.1875103,42.12387
1721,665.38153,4.633411,0.08426638,0.64489293,40.070312
1722,484.13968,6.800243,0.04793361,0.92355806,58.227383
1723,593.1332,6.454358,0.16694286,1.2735069,45.835583
1724,703.15985,4.6391616,0.035869744,1.1211264,52.393433
1725,731.05646,7.526656,0.12790687,1.0170949,28.069824
1726,640.37646,7.539743,0.15240178,1.3735226,46.903946
1727,535.8676,5.1673875,0.08997256,1.2268207,49.557224
1728,680.0352,6.8595724,0.02059796,1.4904627,53.177387
1729,796.86847,5.287036,0.1235506,0.92128694,43.903297
1730,660.72626,6.3879356,0.07467411,0.7588716,51.622726
1731,588.70886,5.5313387,0.1484834,1.0375063,44.31285
1732,622.8627,6.401224,0.08411633,1.5314956,31.02719
1733,663.5947,5.1148696,0.025145639,0.82481897,47.25466
1734,517.6158,5.604528,0.15005066,0.7224816,37.984646
1735,527.00824,7.4867845,0.15472898,1.1630379,42.37916
1736,668.14905,6.7035713,-0.013228831,1.0424285,61.491127
1737,635.9777,5.8294687,0.089527346,1.0269902,35.098087
1738,516.13403,5.9314785,0.1408344,1.4257071,44.870686
1739,743.76807,5.6783257,0.0974875,1.1505319,38.361477
1740,470.17178,5.646102,0.11439316,1.1468352,32.8225
1741,605.43994,5.8523464,0.12382381,0.88762236,34.470394
1742,600.3131,5.9235134,0.032627318,0.80974704,50.524002
1743,617.79846,6.665558,0.16416724,0.76008016,48.20359
1744,567.6461,6.5077267,0.002985406,1.693639,47.188217
1745,548.0048,5.925934,0.17256339,1.3304802,32.080135
1746,706.0428,5.9646254,0.08488477,0.99873316,50.47385
1747,691.4663,6.3031235,0.09517629,1.3679625,55.694122
1748,521.91626,5.422366,0.15413599,1.1876819,41.788303
1749,561.4864,5.9179835,0.19564687,1.2412592,36.25081
1750,787.11084,5.7210755,0.15283981,0.9820631,40.572563
1751,522.66864,4.9961724,0.19781844,1.000746,27.240088
1752,513.16187,4.8430448,0.08830937,0.9973786,48.74821
1753,599.2908,6.508343,0.11774123,1.2831088,45.56846
1754,442.7147,3.8274288,0.14973027,0.9909104,35.32382
1755,558.52734,6.280232,0.16966721,1.302276,29.559763
1756,566.71606,6.3643703,0.12117225,1.0325686,42.489002
1757,713.0926,6.969396,0.15746821,0.93582404,39.56287
1758,549.8595,6.3904057,0.011662933,0.7410065,31.811117
1759,594.69464,5.6983576,0.15358895,1.1866355,38.188652
1760,670.9129,5.610208,0.040376145,1.1105238,43.020836
1761,649.71436,6.3176613,0.10339162,1.235709,42.348927
1762,499.10486,5.549447,0.16359758,1.0265795,37.032005
1763,577.51843,5.9553704,0.10193565,1.0429425,44.203373
1764,679.7686,7.548621,0.10963101,1.238625,45.326496
1765,663.79065,5.7023067,0.019931529,1.061386,45.99445
1766,571.59,6.226245,0.027621891,1.0197318,45.860012
1767,664.75977,7.5511236,0.01917835,1.2026532,42.205006
1768,552.8225,7.0182986,0.13882956,1.0613551,43.86056
1769,328.78305,6.161523,0.14104687,0.9166926,48.459
1770,453.3149,5.8649306,0.10392357,1.3002055,48.952873
1771,718.3213,5.154257,0.06674614,0.61148596,39.99789
1772,518.0394,6.4683833,-0.010211018,1.2416416,60.67111
1773,474.57965,4.37298,0.10479443,1.4358281,24.467566
1774,688.08527,5.6560907,0.15707278,0.95806444,44.91227
1775,495.16547,5.9310393,0.17310457,0.9840781,32.625973
1776,603.33704,6.0498157,0.11635416,1.1071055,40.004784
1777,751.4424,6.314936,0.1125095,0.8291922,28.989626
1778,643.1894,4.321666,0.08086055,0.9997412,48.557846
1779,562.9315,7.1393576,0.17418809,1.0466855,37.86637
1780,629.24066,6.549313,0.16214319,1.2663691,38.578186
1781,471.15167,7.169164,0.092841946,0.90780973,41.135014
1782,643.7916,6.0902753,0.183524,1.028568,36.177402
1783,641.4082,5.997401,0.15676843,0.9979677,41.53601
1784,646.16833,8.074819,0.14448513,0.7548751,52.12273
1785,626.2435,5.817652,0.081748426,0.8636279,41.17574
1786,806.2516,6.911292,0.11848899,0.8613041,32.037113
1787,603.4669,7.8527527,0.085030764,1.1530188,41.924614
1788,531.03754,7.672727,0.15865599,0.9778968,28.656979
1789,412.10797,6.869719,0.15113524,1.4712499,40.863667
1790,734.6156,6.2715526,0.18372217,1.2612945,46.050804
1791,561.42834,6.3662024,0.09665789,0.41424066,38.942867
1792,566.3278,6.5292163,0.14332147,1.125487,36.769226
1793,635.69244,7.0674005,0.20053573,0.90067446,45.71107
1794,643.8278,7.318744,0.20840605,0.8954616,41.980404
1795,710.1213,6.9241667,0.10721249,1.1013156,45.991802
1796,675.4742,7.3889866,0.057524383,1.1715777,50.26305
1797,578.8945,5.9561944,0.07440841,1.3189297,34.88712
1798,623.69836,6.610804,0.16063862,1.2649629,34.54498
1799,590.49963,6.587156,0.16441417,1.1601582,35.94328
1800,589.9918,6.90959,0.14436676,1.4401604,42.851173
1801,747.58417,5.4349403,0.13044858,0.7249271,39.81466
1802,674.3695,6.963714,0.123299055,1.422577,42.509315
1803,647.4054,5.9885817,0.02774885,0.7637416,54.247433
1804,671.7471,7.5223527,0.17053637,1.0164517,39.975216
1805,577.84406,6.542581,0.122225,0.95603174,24.039164
1806,551.8979,6.981217,0.082380176,0.91802686,36.27643
1807,632.9392,7.045649,0.13059704,1.0759217,41.79594
1808,556.349,5.9581513,0.13001554,1.104779,43.00262
1809,730.40814,6.7875514,0.13652015,0.99522215,38.20361
1810,694.0701,5.199235,0.08866079,0.9870647,45.128986
1811,659.73395,6.5041723,0.14698882,1.0926448,46.287132
1812,645.18805,5.218282,0.062478315,0.77226424,41.95221
1813,892.332,4.5621767,0.098881826,0.8405064,40.297096
1814,553.7584,6.170806,0.14378576,0.9641398,41.742043
1815,488.5168,5.880243,0.20796902,1.2651318,41.06823
1816,712.06146,5.49895,0.052653763,1.1250603,44.902435
1817,730.99695,7.3802824,0.13157801,1.2683526,47.32173
1818,652.84875,5.703086,0.07860142,1.3552473,45.104668
1819,546.331,6.786831,0.15506528,1.2126508,47.555695
1820,688.03186,7.7960668,0.07439931,1.0574137,43.816105
1821,559.31647,6.1457076,0.15268652,0.9904937,37.663723
1822,631.18494,7.324783,0.121170305,1.223028,31.931646
1823,609.63495,6.9289174,0.17283155,1.0508709,41.24442
1824,549.93585,5.3109317,0.19793122,1.1920594,33.628807
1825,643.1418,4.9678755,0.12078313,0.99422425,52.610634
1826,606.07294,5.8809423,0.11563841,1.3326858,31.980036
1827,645.8318,5.859535,0.10331921,1.356989,38.16773
1828,519.3986,6.0908966,-0.016152065,0.8673436,37.503826
1829,513.5177,5.5777874,0.17287503,1.3945096,49.001602
1830,518.11615,5.77429,0.17451186,1.1284674,40.860485
1831,616.8699,7.335335,0.12563445,1.2006348,48.174263
1832,534.46954,5.0839458,0.11346999,1.0944512,28.347979
1833,821.7367,5.917231,0.16478325,0.97296375,37.631668
1834,616.48486,6.5690794,-0.029621925,1.0960612,45.07987
1835,729.8814,5.7127056,0.13211712,0.6568787,40.243137
1836,603.3993,6.132064,0.049047437,1.0418011,50.50589
1837,664.8729,7.0494323,0.18947981,0.8052634,44.565056
1838,758.0756,5.5031857,0.15271479,0.98701084,41.693752
1839,637.9792,6.2162175,0.14219566,0.96006167,35.31529
1840,537.33185,5.1550903,0.019056302,0.9813402,50.61351
1841,647.52167,7.23659,0.109560624,0.9633907,33.695145
1842,540.68567,3.6552718,0.06749322,1.1433972,38.44315
1843,514.98834,6.7962956,0.08863855,1.4058084,29.843754
1844,710.71063,5.004389,0.0743781,0.8309983,52.535854
1845,637.1533,7.0081615,0.11606314,1.2868425,38.804768
1846,516.5331,7.268572,0.14392117,1.0010104,52.31047
1847,724.845,5.599179,0.08120265,0.95321304,43.49651
1848,699.3135,7.318731,0.17195642,1.0097514,39.01868
1849,625.7057,6.240803,0.080245,0.8701918,25.047688
1850,664.5297,5.318757,0.10402509,1.2342614,37.804176
1851,534.64154,5.728771,0.06667524,1.2223239,48.981956
1852,781.6665,6.2067623,0.17865315,1.0134407,41.53265
1853,568.5708,6.3602457,0.1721656,0.9683706,44.970306
1854,783.4754,5.28376,0.10364922,1.0165207,48.51324
1855,736.8243,5.693578,0.13266255,0.7286068,41.723488
1856,607.03796,5.944403,0.04213365,1.4264593,36.100998
1857,523.4626,6.0213356,0.15517941,1.06246,39.20037
1858,571.63367,7.681199,0.13062246,0.9844685,39.778805
1859,576.2113,6.8779087,0.17817242,1.2669352,32.579533
1860,680.04114,6.385989,0.024897892,0.97957325,49.761635
1861,687.79034,7.1655827,0.081092805,1.0093749,43.765816
1862,771.4268,7.8281,0.11726406,1.3019538,36.44004
1863,649.3443,4.603928,0.14728501,1.2459621,33.749165
1864,657.7027,5.14988,0.09454599,0.7904529,48.671124
1865,591.582,4.3564453,-0.025371175,1.0144176,53.65232
1866,766.31805,4.2390957,0.07939655,0.4742151,58.30585
1867,647.70685,6.307508,0.027834203,0.933404,28.824615
1868,669.9178,4.0525413,0.06589971,0.89701664,51.109688
1869,646.7778,7.2305493,0.143341,1.0430564,36.823513
1870,596.57056,6.2356644,0.13384129,0.85084647,48.685062
1871,534.5145,7.170885,0.13533533,1.3560601,26.146477
1872,743.1447,7.196495,0.1881501,1.0729704,44.359234
1873,583.17114,6.544115,0.11191607,1.0822128,42.623272
1874,700.9739,4.416765,0.06282946,0.9400142,47.59542
1875,573.6259,6.4914103,0.011205326,0.8221669,44.673317
1876,340.6816,6.4166646,0.16155611,1.4376112,32.292286
1877,704.50256,5.5181227,0.060538538,0.94650644,54.92723
1878,770.71484,8.2058735,0.08748996,1.1782713,44.424774
1879,391.55994,6.7112446,0.17611553,1.4298363,28.79842
1880,793.4217,6.22018,0.10178773,1.2543489,37.543434
1881,581.4538,7.3443885,0.11005478,0.74353224,50.079723
1882,601.51874,4.230873,0.08401655,1.1519392,41.24539
1883,526.93695,6.494345,0.13780415,1.412306,31.555454
1884,551.09424,5.485377,0.06036084,1.0908827,40.023964
1885,651.4176,6.2530384,0.24372113,1.334681,42.75286
1886,662.35,5.4940777,0.08793053,0.63236153,56.124283
1887,512.1201,7.339724,0.13330331,1.1848027,44.956425
1888,707.2154,5.949964,0.07706071,1.2531312,50.904938
1889,477.7081,5.0325527,0.14004171,1.2163767,51.110584
1890,713.8527,7.335201,0.034161087,1.4234319,55.80989
1891,635.42126,7.791671,0.019623246,0.91086364,46.167454
1892,501.48233,5.0163784,0.16598661,0.8288431,31.792944
1893,503.81042,5.1641397,0.05376658,1.3902818,46.25194
1894,794.0949,4.7708654,0.12606604,0.8658003,27.074833
1895,611.55963,4.7053113,0.20781659,1.0352452,33.1443
1896,768.61566,5.657483,0.0637921,1.1148739,40.084732
1897,536.76306,4.890943,0.11125328,0.9782403,46.073185
1898,525.37427,5.909654,0.16633102,1.2708122,47.422066
1899,602.49005,7.189288,0.12335629,1.0731496,41.44071
1900,516.102,7.354364,0.19044513,1.272611,44.56191
1901,626.55145,6.4558535,0.08836752,1.3032418,49.10587
1902,664.7757,6.438855,0.082060926,0.82853705,37.569073
1903,492.4709,6.1334486,0.042207267,1.1941152,36.11748
1904,679.14777,4.4869695,0.2033063,1.0051092,30.710348
1905,702.8451,7.346839,0.033643115,1.2742363,43.489822
1906,541.974,5.8644905,0.13512658,1.1322582,42.95929
1907,604.87573,6.81229,0.050558127,1.0745767,30.69736
1908,660.996,6.2778206,0.051965993,0.8587405,54.58689
1909,772.2431,8.071888,0.050835364,1.1697236,51.83004
1910,638.02563,5.030412,0.08017623,0.839462,42.297977
1911,679.9884,5.718332,0.091998845,0.97086924,40.065937
1912,616.6773,6.3260813,0.05810514,1.0046288,41.791126
1913,704.77826,6.3352776,0.070289224,1.1578431,33.120823
1914,483.72644,5.815581,0.05846162,0.7985748,49.553608
1915,598.56964,6.409091,0.023326773,0.94567966,54.058826
1916,565.3048,5.798096,0.07561278,1.6373901,33.1139
1917,818.54175,6.5256195,0.09827886,0.9460999,36.53516
1918,684.956,6.1336803,0.11373436,1.2100328,47.438183
1919,907.65686,5.2735186,0.028057534,1.0611354,56.811268
1920,684.5026,4.717451,0.100320004,1.2973521,50.753414
1921,540.13055,5.773233,0.08177554,1.2561357,28.604912
1922,551.90765,5.524288,0.08663072,0.9861417,43.85309
1923,564.3528,5.0148015,0.22564313,0.86129457,40.1817
1924,565.2967,7.642294,0.08907541,1.167135,43.390015
1925,719.1172,5.563914,0.10924419,0.8455879,46.68518
1926,689.73956,7.654924,0.107604854,1.2092128,46.103302
1927,569.00793,3.821554,0.101542816,1.3549079,41.318733
1928,659.5816,5.970028,0.12793864,0.8776413,44.963177
1929,547.7268,6.5926886,0.08250386,1.1919487,45.20658
1930,703.4038,4.995232,0.09933347,0.9582208,39.83568
1931,491.47217,6.3236947,0.14008902,1.1943338,36.03925
1932,783.70056,6.542784,0.034253407,1.3392982,46.294132
1933,686.1251,7.4808855,0.04694009,0.81629306,54.617397
1934,793.9841,7.185693,0.093571186,0.9290973,39.142757
1935,731.2294,7.2969413,0.07263341,1.1193694,33.83826
1936,617.3144,6.629792,0.18469721,1.3276471,42.926193
1937,543.53217,5.998638,0.15820879,1.1395434,44.026127
1938,659.366,5.160502,0.111804314,0.6645861,39.99658
1939,590.40295,4.0322804,0.16426924,1.397762,53.166836
1940,464.5256,6.7810106,0.14749523,1.3018905,40.351624
1941,619.2309,6.2796197,0.12948065,0.6468798,42.02573
1942,602.82733,5.234667,0.08356751,0.82114595,41.814056
1943,730.0804,5.498072,0.069720015,1.1562155,37.483273
1944,799.12683,4.3715696,0.02175529,0.94889647,49.25568
1945,544.7083,7.889825,0.110735215,1.1893194,31.465727
1946,619.858,6.5517993,0.0062252465,1.1590573,47.016594
1947,717.3983,5.2105923,0.088483654,1.0733013,38.79364
1948,655.00757,7.0871744,0.09257465,1.1101372,44.743404
1949,645.06714,5.5807357,0.0690268,0.80440253,50.565098
1950,620.70184,4.9509306,0.061132725,1.1891801,27.186327
1951,508.06528,7.0940375,0.21486461,1.1037436,38.415096
1952,484.23294,4.9943333,0.083154775,1.22252,29.985283
1953,308.04547,6.3308034,0.10427602,1.3049357,33.891144
1954,694.75244,5.774178,0.20326424,0.86246055,48.23905
1955,688.08844,6.906723,0.20276923,0.72531295,28.767042
1956,596.4539,6.2379317,0.16629101,1.0311043,31.865713
1957,596.84894,6.791043,0.10890217,0.9724565,39.814747
1958,601.7522,6.598457,0.046448417,1.1748158,26.135347
1959,705.12805,3.536537,0.079733595,0.93772936,38.600544
1960,692.1666,5.7002525,0.12574059,1.0643572,38.686214
1961,524.5383,7.112342,0.21557726,1.4385068,43.67668
1962,442.93912,7.104004,0.1652881,1.1793808,38.738113
1963,673.4069,8.666548,0.15426424,1.3137194,45.71284
1964,600.8007,5.809396,0.052505277,1.571109,55.625298
1965,611.35095,5.145269,0.17033975,0.96990544,48.957607
1966,897.3422,6.103232,0.052694578,0.49683672,41.519356
1967,753.3338,4.0509877,0.13034593,0.6743567,42.4113
1968,599.46277,7.8232193,0.09273963,0.8607305,42.625523
1969,638.89905,6.089468,0.14306433,1.1134025,40.889103
1970,619.0908,6.566694,0.17021999,1.4398742,27.760273
1971,519.9991,7.0394,0.10377104,1.1348182,54.520126
1972,613.3442,8.040774,0.13482407,1.4166143,27.934351
1973,602.58777,6.4792395,0.15375963,1.1918858,39.694016
1974,595.7636,6.6337423,0.051938094,0.57991,40.798424
1975,410.0152,6.514338,0.09891293,1.0612508,42.861446
1976,578.2956,8.17165,0.08206499,0.897358,30.547592
1977,496.67,6.362401,0.113656424,1.4518715,25.163717
1978,561.78046,6.194421,0.1563061,1.2026513,39.912308
1979,582.6653,4.859805,0.1076556,0.9783523,41.564972
1980,732.67194,6.32567,0.11536766,0.7223972,41.661606
1981,712.98956,5.2341776,0.085412115,1.2252915,30.015923
1982,631.0616,4.361775,0.13905479,1.0009342,54.038834
1983,647.49554,5.9023747,0.07125731,0.85809165,48.378128
1984,724.78296,4.575157,0.10586152,1.1400081,45.83738
1985,684.98676,5.311723,0.09306667,1.4812449,39.392582
1986,676.8837,5.7897696,0.050036374,1.2701615,36.40865
1987,569.9996,6.658212,0.121016964,1.1572076,37.038456
1988,606.2116,5.3383784,0.06404734,1.0944958,43.084076
1989,732.137,4.7996535,0.110586494,0.8370103,42.451035
1990,673.36536,6.477315,0.1259609,0.9711218,42.542057
1991,698.0934,7.002551,0.23603062,1.4763173,41.56155
1992,638.3107,4.9468637,0.03008518,0.85712093,47.094345
1993,510.68765,5.8574176,0.12248333,0.8873135,52.448296
1994,553.6098,6.343452,0.087234445,1.108293,28.456497
1995,666.68634,5.9048734,0.20372233,1.09628,43.64076
1996,700.6753,7.7925344,0.12680408,1.3240305,39.833183
1997,644.46967,7.9014935,0.1087983,1.1550668,44.62522
1998,636.89246,6.9623375,0.14097111,0.98118633,36.595684
1999,641.3526,7.0040593,0.08537327,1.2285898,42.246605
2000,482.37466,5.853272,0.061010413,1.0523853,38.26819
2001,579.0451,6.2319894,0.13653429,1.3093811,54.324654
2002,587.5374,7.820306,0.14641446,1.0270613,39.666256
2003,587.5949,7.3133235,0.1744366,1.027445,35.93623
2004,663.2017,6.332302,0.122848995,0.5146437,41.900856
2005,650.26404,6.276319,0.120469004,1.1958709,36.69242
2006,759.1592,8.168309,0.16889739,1.2619721,37.873062
2007,634.3096,4.7876754,0.1606943,1.0885528,44.410816
2008,743.7807,6.4254637,0.12416359,1.3411943,37.767014
2009,825.0988,6.3507614,0.07025673,1.0209858,53.526596
2010,730.18097,7.8839955,0.05341084,1.4227086,38.465458
2011,682.498,5.4291663,0.18939571,1.0578486,29.957336
2012,736.5794,5.449401,0.12608775,1.2090418,39.335
2013,687.18066,6.61969,0.073828205,1.0223477,31.142735
2014,596.2856,5.968476,0.17448881,0.9291941,40.3896
2015,534.5478,7.437422,0.15624996,1.3247617,48.11088
2016,625.27594,6.2840667,-0.06630747,1.0444806,42.03532
2017,496.56174,5.1075296,0.18628563,1.3730435,39.453995
2018,670.3184,6.6594567,0.11584925,1.1033412,31.403917
2019,662.9067,6.3190265,0.09667506,0.6072658,34.342533
2020,562.071,6.3646545,0.08018421,1.0324833,23.445213
2021,568.07904,5.6519084,0.192245,0.8552272,34.437237
2022,661.8313,6.476245,0.11650078,0.7298592,46.61998
2023,483.05743,6.4145913,0.12943341,1.4821614,41.45803
2024,499.31433,5.4905214,0.119341515,1.2067205,46.416134
2025,861.8862,5.6103477,0.010410952,1.0351626,49.31722
2026,543.3561,7.0600863,0.10046624,1.1579236,30.152687
2027,629.7244,7.9020452,0.15724465,0.96443194,49.210842
2028,789.2522,5.3426414,0.12615924,0.9107154,42.92695
2029,668.8972,6.4567485,0.051196843,1.2257147,43.112873
2030,617.6751,5.9328938,0.11527521,1.281659,54.17163
2031,470.43658,6.7125883,0.11352878,1.024593,38.85082
2032,543.24365,5.5678287,0.09916602,1.1759914,45.456993
2033,573.82446,7.85569,0.13710819,0.9334087,43.960766
2034,507.7334,6.9397564,0.11997657,1.2934724,42.631134
2035,652.46027,4.6771846,0.0910948,0.972473,56.81386
2036,711.725,5.0888777,0.0610426,0.79779446,51.8802
2037,610.07983,6.890704,0.101294294,1.1963035,45.73612
2038,617.43085,4.2870545,0.19166787,1.119368,34.43159
2039,670.2976,5.3728375,0.16084626,1.1071049,45.88292
2040,434.61774,5.109751,0.16905658,0.97657984,41.900806
2041,608.6016,5.736649,0.10610368,1.0801119,39.904385
2042,605.41266,6.2027416,0.15159564,1.2006207,38.59942
2043,751.25226,5.1927447,0.030900117,1.1254702,39.888393
2044,452.81732,5.3907857,0.05467123,0.8765502,49.00938
2045,769.20776,5.700119,0.15605758,1.0518188,46.02995
2046,674.09564,7.2758393,0.026910398,1.2720958,44.28704
2047,571.5678,6.450121,0.1365002,1.1394497,40.28387
2048,494.4658,7.115535,0.14372294,1.3319643,28.722246
2049,492.36557,6.4725785,0.13976534,1.1677312,32.231037
2050,579.3945,6.1604495,0.16111632,1.1097776,22.136795
2051,669.8975,8.025061,0.12814252,0.71503353,52.806015
2052,548.33185,7.2919602,0.060725547,1.0331821,45.98587
2053,666.94507,5.817875,0.12899575,0.98449033,47.077457
2054,651.69885,6.6389513,0.077479705,1.2089529,37.385967
2055,641.66595,5.7584424,0.16739224,1.0892166,42.72445
2056,532.71136,6.3254757,0.124486715,0.9569641,28.92358
2057,555.886,7.6748257,0.13325362,0.954365,43.342754
2058,619.9571,5.6282725,0.13112439,1.2205297,39.167812
